Id,Weekly_Sales
1_20_2013-7-26,9759.160481249999
1_21_2012-11-2,7997.757505952379
1_21_2012-11-9,7892.745647916665
1_21_2012-11-16,963.658954166667
1_21_2012-11-23,4145.29090416667
1_21_2012-11-30,7393.260552083334
1_21_2012-12-7,7731.44030952381
1_21_2012-12-14,16135.039647916661
1_21_2012-12-21,3947.348031845236
1_21_2012-12-28,4389.266129166667
1_21_2013-1-4,4147.503637499998
1_21_2013-1-11,1126.9211729166668
1_21_2013-1-18,459.12148541666664
1_21_2013-1-25,3320.213331250001
1_21_2013-2-1,2231.4826708333326
1_21_2013-2-8,1850.756547916666
1_21_2013-2-15,9332.479835416665
1_21_2013-2-22,6134.376822916666
1_21_2013-3-1,9105.88921458333
1_21_2013-3-8,1628.1313729166668
1_21_2013-3-15,1208.57491875
1_21_2013-3-22,2800.281960416668
1_21_2013-3-29,83699.81441458334
1_21_2013-4-5,64746.75011874997
1_21_2013-4-12,741.1176130952383
1_21_2013-4-19,7876.388737500003
1_21_2013-4-26,4413.880800000001
1_21_2013-5-3,16633.31648958334
1_21_2013-5-10,767.8186250000001
1_21_2013-5-17,6855.874289583333
1_21_2013-5-24,1922.563002083333
1_21_2013-5-31,11074.499437499995
1_21_2013-6-7,1504.541733333333
1_21_2013-6-14,4275.3296532738095
1_21_2013-6-21,255.04405208333324
1_21_2013-6-28,1241.420791666667
1_21_2013-7-5,5574.4354812500005
1_21_2013-7-12,3057.8569166666653
1_21_2013-7-19,41888.058602083314
1_21_2013-7-26,11874.515770833332
1_22_2012-11-2,38955.83197723215
1_22_2012-11-9,14882.426711309523
1_22_2012-11-16,25936.35275565476
1_22_2012-11-23,17535.1276
1_22_2012-11-30,5961.88675416667
1_22_2012-12-7,3264.777854166667
1_22_2012-12-14,58764.36177708331
1_22_2012-12-21,89124.60622083338
1_22_2012-12-28,62519.59720208333
1_22_2013-1-4,144884.1514354167
1_22_2013-1-11,76170.56740684525
1_22_2013-1-18,67817.31935892862
1_22_2013-1-25,117567.26022083333
1_22_2013-2-1,36107.48297916668
1_22_2013-2-8,37152.84701041666
1_22_2013-2-15,12072.061164880954
1_22_2013-2-22,18278.02322083334
1_22_2013-3-1,43876.88199583335
1_22_2013-3-8,11685.548672916671
1_22_2013-3-15,36257.99476666666
1_22_2013-3-22,23725.2050625
1_22_2013-3-29,4096.653268749998
1_22_2013-4-5,11410.345629166668
1_22_2013-4-12,43726.010514583344
1_22_2013-4-19,17567.334904166666
1_22_2013-4-26,25682.40152708334
1_22_2013-5-3,22868.52228541667
1_22_2013-5-10,8235.053721726192
1_22_2013-5-17,39335.92928125
1_22_2013-5-24,12284.412122916669
1_22_2013-5-31,6811.247029166667
1_22_2013-6-7,8220.969572916663
1_22_2013-6-14,5954.710112499998
1_22_2013-6-21,1045.92483125
1_22_2013-6-28,3940.4490645833343
1_22_2013-7-5,7400.173015178572
1_22_2013-7-12,7156.718624107142
1_22_2013-7-19,16009.562039583328
1_22_2013-7-26,4579.496460119047
1_23_2012-11-2,4535.644020833336
1_23_2012-11-9,4062.9221708333303
1_23_2012-11-16,1046.0787270833334
1_23_2012-11-23,479.8368145833334
1_23_2012-11-30,3361.1696479166667
1_23_2012-12-7,2176.771691666667
1_23_2012-12-14,1975.94083095238
1_23_2012-12-21,6900.144554166666
1_23_2012-12-28,5103.200681249999
1_23_2013-1-4,8375.990362499997
1_23_2013-1-11,1533.1909520833337
1_23_2013-1-18,1219.2650797619044
1_23_2013-1-25,2901.1092937500007
1_23_2013-2-1,82118.01919166665
1_23_2013-2-8,63969.277502083336
1_23_2013-2-15,741.9138750000001
1_23_2013-2-22,7498.321172916674
1_23_2013-3-1,4482.174695833335
1_23_2013-3-8,18.88256666666668
1_23_2013-3-15,15226.612615476193
1_23_2013-3-22,650.2349583333332
1_23_2013-3-29,6751.189447916668
1_23_2013-4-5,1982.3408104166676
1_23_2013-4-12,216.76689166666665
1_23_2013-4-19,10958.302927083332
1_23_2013-4-26,1452.1363624999994
1_23_2013-5-3,3257.937770833333
1_23_2013-5-10,265.01724166666656
1_23_2013-5-17,1249.3064166666668
1_23_2013-5-24,5681.210672916668
1_23_2013-5-31,2816.1330833333323
1_23_2013-6-7,41850.732333333326
1_23_2013-6-14,10750.517383333332
1_23_2013-6-21,38981.65112306549
1_23_2013-6-28,15025.589630059523
1_23_2013-7-5,26185.296343750004
1_23_2013-7-12,17508.12219791667
1_23_2013-7-19,6045.897687500004
1_23_2013-7-26,3307.207685416667
1_24_2012-11-2,59766.430691666654
1_24_2012-11-9,88815.16440297624
1_24_2012-11-16,62054.987181250006
1_24_2012-11-23,143004.61618958338
1_24_2012-11-30,77983.96170208332
1_24_2012-12-7,65110.40298065479
1_24_2012-12-14,117634.12608333337
1_24_2012-12-21,37088.593564583345
1_24_2012-12-28,36775.223389583334
1_24_2013-1-4,11753.539635714289
1_24_2013-1-11,18155.934768750005
1_24_2013-1-18,44043.25480000001
1_24_2013-1-25,11385.649558035717
1_24_2013-2-1,36307.82167916668
1_24_2013-2-8,22115.213858333344
1_24_2013-2-15,3703.0104770833323
1_24_2013-2-22,11552.900225000003
1_24_2013-3-1,43539.83651458334
1_24_2013-3-8,18685.61869583333
1_24_2013-3-15,25604.878927083337
1_24_2013-3-22,21925.883204166676
1_24_2013-3-29,9269.84034375
1_24_2013-4-5,39606.363274999996
1_24_2013-4-12,14619.474993749996
1_24_2013-4-19,10986.406666369046
1_24_2013-4-26,7782.1551791666625
1_24_2013-5-3,5631.114781249997
1_24_2013-5-10,1100.503460416667
1_24_2013-5-17,4019.331943750001
1_24_2013-5-24,7306.378942261906
1_24_2013-5-31,6968.38243035714
1_24_2013-6-7,15554.650781249995
1_24_2013-6-14,3896.611316964284
1_24_2013-6-21,4539.384056250003
1_24_2013-6-28,4035.7776687499972
1_24_2013-7-5,992.8722458333334
1_24_2013-7-12,480.97958333333344
1_24_2013-7-19,3625.466225000001
1_24_2013-7-26,2258.7507625
1_25_2012-11-2,1852.4305038690472
1_25_2012-11-9,5425.976879166666
1_25_2012-11-16,4241.725066666668
1_25_2012-11-23,8758.361904166664
1_25_2012-11-30,1636.0631660714284
1_25_2012-12-7,1146.6054610119047
1_25_2012-12-14,2745.296522916667
1_25_2012-12-21,82669.86688958331
1_25_2012-12-28,63725.48637708335
1_25_2013-1-4,645.5542145833335
1_25_2013-1-11,7794.543352083338
1_25_2013-1-18,4387.9432166666675
1_25_2013-1-25,16608.996172916675
1_25_2013-2-1,560.1943333333334
1_25_2013-2-8,6894.04945625
1_25_2013-2-15,2015.0407562500009
1_25_2013-2-22,159.49525625000007
1_25_2013-3-1,10573.317281249996
1_25_2013-3-8,1664.3984541666657
1_25_2013-3-15,2966.529178571428
1_25_2013-3-22,259.23318125
1_25_2013-3-29,1212.2341250000002
1_25_2013-4-5,5221.226645833334
1_25_2013-4-12,2854.0203229166664
1_25_2013-4-19,42256.19986666665
1_25_2013-4-26,10903.227243750001
1_25_2013-5-3,39126.90881056548
1_25_2013-5-10,14927.645147916663
1_25_2013-5-17,26319.792191666667
1_25_2013-5-24,17575.20383541667
1_25_2013-5-31,6149.410162500002
1_25_2013-6-7,3304.2957374999996
1_25_2013-6-14,58213.28330297617
1_25_2013-6-21,88912.76280625003
1_25_2013-6-28,62058.347118749996
1_25_2013-7-5,141467.78171875002
1_25_2013-7-12,76450.3626
1_25_2013-7-19,64079.92954315478
1_25_2013-7-26,118432.9675833334
1_26_2012-11-2,37754.68515208334
1_26_2012-11-9,36983.98947083333
1_26_2012-11-16,11497.607398214288
1_26_2012-11-23,255.50059255952388
1_26_2012-11-30,18763.303835416675
1_26_2012-12-7,46761.87339166667
1_26_2012-12-14,12073.272255952385
1_26_2012-12-21,39014.72938958332
1_26_2012-12-28,25281.386485416668
1_26_2013-1-4,3798.041660416664
1_26_2013-1-11,13034.734954166668
1_26_2013-1-18,43723.536806250006
1_26_2013-1-25,20183.378229166665
1_26_2013-2-1,28520.154581250023
1_26_2013-2-8,24031.762378869058
1_26_2013-2-15,10451.930854166667
1_26_2013-2-22,41636.92185416668
1_26_2013-3-1,14989.60633511905
1_26_2013-3-8,10572.410893154763
1_26_2013-3-15,8014.567010416666
1_26_2013-3-22,4840.348339583332
1_26_2013-3-29,1112.3528416666672
1_26_2013-4-5,4510.968177083335
1_26_2013-4-12,8052.104543452381
1_26_2013-4-19,7547.401922916669
1_26_2013-4-26,15829.070216666665
1_26_2013-5-3,4348.815263095237
1_26_2013-5-10,4683.496337500002
1_26_2013-5-17,4181.728464583332
1_26_2013-5-24,867.7970291666672
1_26_2013-5-31,476.98845625
1_26_2013-6-7,3553.947445833334
1_26_2013-6-14,2243.451525
1_26_2013-6-21,1843.831304166666
1_26_2013-6-28,6641.155543749997
1_26_2013-7-5,5587.363310416667
1_26_2013-7-12,10489.093124999996
1_26_2013-7-19,1765.3025854166667
1_26_2013-7-26,1185.0283047619048
1_27_2012-11-2,2874.6287958333346
1_27_2012-11-9,81192.23013958332
1_27_2012-11-16,65596.33994136903
1_27_2012-11-23,838.5330860119047
1_27_2012-11-30,8496.911216666664
1_27_2012-12-7,4831.300414583335
1_27_2012-12-14,21.368243750000012
1_27_2012-12-21,17165.662306250004
1_27_2012-12-28,1005.4128385416665
1_27_2013-1-4,7099.3734374999985
1_27_2013-1-11,2175.953948214286
1_27_2013-1-18,159.49525625000007
1_27_2013-1-25,10744.963093749993
1_27_2013-2-1,1931.2307791666663
1_27_2013-2-8,4124.119136904761
1_27_2013-2-15,251.44183333333336
1_27_2013-2-22,1151.9682499999997
1_27_2013-3-1,6109.992904166667
1_27_2013-3-8,3272.7820416666664
1_27_2013-3-15,44098.03938333331
1_27_2013-3-22,11030.984806249997
1_27_2013-3-29,42760.41393139881
1_27_2013-4-5,15538.04085208333
1_27_2013-4-12,27064.258235416666
1_27_2013-4-19,18376.989970833332
1_27_2013-4-26,5646.613725000001
1_27_2013-5-3,3180.8407708333325
1_27_2013-5-10,61410.736633333305
1_27_2013-5-17,89705.37172291667
1_27_2013-5-24,64095.58319374998
1_27_2013-5-31,143162.48043125
1_27_2013-6-7,77800.5414297619
1_27_2013-6-14,64975.499925000026
1_27_2013-6-21,118136.4628416667
1_27_2013-6-28,40622.42897916668
1_27_2013-7-5,38678.986689583326
1_27_2013-7-12,12689.324792857147
1_27_2013-7-19,379.8078229166667
1_27_2013-7-26,22646.474052083337
1_28_2012-11-2,47262.81173541667
1_28_2012-11-9,12872.574945535715
1_28_2012-11-16,38641.388831250006
1_28_2012-11-23,25928.26537291666
1_28_2012-11-30,4322.628908333331
1_28_2012-12-7,13951.211270833333
1_28_2012-12-14,43662.362237500005
1_28_2012-12-21,20963.004520833336
1_28_2012-12-28,28891.91955000002
1_28_2013-1-4,23806.26888095239
1_28_2013-1-11,10682.45618333334
1_28_2013-1-18,41743.70127916667
1_28_2013-1-25,15157.287058035716
1_28_2013-2-1,11435.070677083339
1_28_2013-2-8,8142.34985625
1_28_2013-2-15,8582.716435416665
1_28_2013-2-22,1206.4704791666668
1_28_2013-3-1,4797.456452083334
1_28_2013-3-8,8065.218391666666
1_28_2013-3-15,8267.667907440478
1_28_2013-3-22,16403.559495833324
1_28_2013-3-29,4428.03409642857
1_28_2013-4-5,4600.891950000002
1_28_2013-4-12,4320.005399999999
1_28_2013-4-19,953.7385979166668
1_28_2013-4-26,479.3197625000001
1_28_2013-5-3,3529.276306845239
1_28_2013-5-10,2264.6487666666662
1_28_2013-5-17,1854.6126312499994
1_28_2013-5-24,7904.373258333333
1_28_2013-5-31,5761.338391666666
1_28_2013-6-7,10431.933124999998
1_28_2013-6-14,1754.2905645833332
1_28_2013-6-21,1091.3936255952385
1_28_2013-6-28,2877.3093479166682
1_28_2013-7-5,80445.50744583331
1_28_2013-7-12,65989.41768095238
1_28_2013-7-19,862.2484770833335
1_28_2013-7-26,8421.528599999998
1_29_2012-11-2,5036.433420833336
1_29_2012-11-9,25.938143750000012
1_29_2012-11-16,18140.40258125
1_29_2012-11-23,1102.3198229166667
1_29_2012-11-30,7467.2711145833355
1_29_2012-12-7,2163.1562607142864
1_29_2012-12-14,10735.948197916661
1_29_2012-12-21,2098.3070708333325
1_29_2012-12-28,4139.072708333333
1_29_2013-1-4,218.92390624999993
1_29_2013-1-11,1141.4166666666665
1_29_2013-1-18,6884.938454464286
1_29_2013-1-25,3496.8971562499987
1_29_2013-2-1,46623.87999583331
1_29_2013-2-8,10997.74055
1_29_2013-2-15,43629.27620744047
1_29_2013-2-22,15427.261349999995
1_29_2013-3-1,26722.658339583326
1_29_2013-3-8,18013.994964583333
1_29_2013-3-15,5621.950858333334
1_29_2013-3-22,3167.855081249999
1_29_2013-3-29,62367.713583333316
1_29_2013-4-5,89628.18966527775
1_29_2013-4-12,64909.260739583326
1_29_2013-4-19,142306.23956815474
1_29_2013-4-26,76484.40688601193
1_29_2013-5-3,66719.60198333336
1_29_2013-5-10,119597.15720148811
1_29_2013-5-17,40177.23863958336
1_29_2013-5-24,38308.74018541665
1_29_2013-5-31,14030.961964583339
1_29_2013-6-7,1993.335986309524
1_29_2013-6-14,19123.75327708334
1_29_2013-6-21,46186.327039583324
1_29_2013-6-28,12692.918289285717
1_29_2013-7-5,37358.029225000006
1_29_2013-7-12,26866.924941666664
1_29_2013-7-19,4024.725279166664
1_29_2013-7-26,12014.049091666664
1_30_2012-11-2,43500.22310208334
1_30_2012-11-9,20214.66673958333
1_30_2012-11-16,28798.03918750001
1_30_2012-11-23,22667.468008333326
1_30_2012-11-30,9028.477923809525
1_30_2012-12-7,41723.007956249996
1_30_2012-12-14,14963.35162916667
1_30_2012-12-21,9722.537097321427
1_30_2012-12-28,8220.140924999998
1_30_2013-1-4,10617.872153869052
1_30_2013-1-11,1101.4921375000006
1_30_2013-1-18,4988.917729761904
1_30_2013-1-25,7928.020117857144
1_30_2013-2-1,8317.236592857142
1_30_2013-2-8,16130.011506249997
1_30_2013-2-15,4448.057411011903
1_30_2013-2-22,4377.446795833334
1_30_2013-3-1,4193.859566666665
1_30_2013-3-8,1186.4048729166668
1_30_2013-3-15,483.0252520833334
1_30_2013-3-22,3535.2752110119063
1_30_2013-3-29,2276.912620833332
1_30_2013-4-5,1839.6635583333325
1_30_2013-4-12,7737.158839583333
1_30_2013-4-19,6088.613122916666
1_30_2013-4-26,9840.69106458333
1_30_2013-5-3,1664.5264437499998
1_30_2013-5-10,1715.476072916667
1_30_2013-5-17,2924.7416604166683
1_30_2013-5-24,83293.52901666667
1_30_2013-5-31,65827.8732955357
1_30_2013-6-7,835.2273666666666
1_30_2013-6-14,8319.948037499997
1_30_2013-6-21,5077.733687500002
1_30_2013-6-28,26.280785416666674
1_30_2013-7-5,17690.993018750007
1_30_2013-7-12,1299.2221250000002
1_30_2013-7-19,7317.918237499999
1_30_2013-7-26,2068.702389583333
1_31_2012-11-2,163.37025625000007
1_31_2012-11-9,10925.240062499992
1_31_2012-11-16,1744.5205791666656
1_31_2012-11-23,4038.7048749999994
1_31_2012-11-30,210.80492202380947
1_31_2012-12-7,1215.8090000000004
1_31_2012-12-14,6510.89043125
1_31_2012-12-21,3417.5167916666664
1_31_2012-12-28,44552.78221249998
1_31_2013-1-4,11624.940890476191
1_31_2013-1-11,43924.566832440476
1_31_2013-1-18,15185.976629166664
1_31_2013-1-25,26319.813350595225
1_31_2013-2-1,17788.13968333333
1_31_2013-2-8,6154.652162500004
1_31_2013-2-15,3416.446050000001
1_31_2013-2-22,62260.82030833331
1_31_2013-3-1,88968.09006458335
1_31_2013-3-8,65214.90018958332
1_31_2013-3-15,143501.05276309524
1_31_2013-3-22,75579.99769642862
1_31_2013-3-29,67558.51204523814
1_31_2013-4-5,120089.09078898805
1_31_2013-4-12,37912.04787916667
1_31_2013-4-19,38339.43896666666
1_31_2013-4-26,13067.051284523814
1_31_2013-5-3,421.13764880952385
1_31_2013-5-10,18301.247735416677
1_31_2013-5-17,46019.14252083332
1_31_2013-5-24,12743.999936904764
1_31_2013-5-31,37172.268808333334
1_31_2013-6-7,25403.594627083326
1_31_2013-6-14,3873.8486229166638
1_31_2013-6-21,11930.352675
1_31_2013-6-28,43530.351700000014
1_31_2013-7-5,20185.844552083327
1_31_2013-7-12,28214.999135416678
1_31_2013-7-19,22652.638054166662
1_31_2013-7-26,9036.786886309526
1_32_2012-11-2,41752.065706249996
1_32_2012-11-9,14731.565189285717
1_32_2012-11-16,10127.651561904762
1_32_2012-11-23,8251.986893749996
1_32_2012-11-30,4387.85265595238
1_32_2012-12-7,1117.1272625000006
1_32_2012-12-14,4984.508823511906
1_32_2012-12-21,7971.21167827381
1_32_2012-12-28,8349.282094940476
1_32_2013-1-4,16186.950677083325
1_32_2013-1-11,4339.193900595237
1_32_2013-1-18,4486.229170833334
1_32_2013-1-25,4245.9716083333315
1_32_2013-2-1,1172.9260270833333
1_32_2013-2-8,490.1727520833333
1_32_2013-2-15,3530.1816380952396
1_32_2013-2-22,2292.6892458333323
1_32_2013-3-1,1851.7289333333326
1_32_2013-3-8,6883.641985416664
1_32_2013-3-15,5835.65271875
1_32_2013-3-22,9544.038285416664
1_32_2013-3-29,1688.6391750000003
1_32_2013-4-5,1138.397823214286
1_32_2013-4-12,2898.917327083335
1_32_2013-4-19,83957.76027083331
1_32_2013-4-26,65702.2027895833
1_32_2013-5-3,853.4973416666666
1_32_2013-5-10,8185.465507440478
1_32_2013-5-17,5066.194570833335
1_32_2013-5-24,22.568977083333348
1_32_2013-5-31,17795.127362500007
1_32_2013-6-7,1429.1392291666668
1_32_2013-6-14,7128.5584875
1_32_2013-6-21,2011.6252625000002
1_32_2013-6-28,160.56400625000006
1_32_2013-7-5,10885.656687499995
1_32_2013-7-12,1967.683162499999
1_32_2013-7-19,4206.433497023809
1_32_2013-7-26,214.06992708333328
1_33_2012-11-2,1211.5777500000004
1_33_2012-11-9,5918.6164312500005
1_33_2012-11-16,3425.538145833333
1_33_2012-11-23,42327.957938541644
1_33_2012-11-30,11345.009267559526
1_33_2012-12-7,43975.82331160714
1_33_2012-12-14,15119.229315625
1_33_2012-12-21,26213.719636011898
1_33_2012-12-28,17758.078137499997
1_33_2013-1-4,6177.846287500003
1_33_2013-1-11,3117.8215604166676
1_33_2013-1-18,62284.98076249995
1_33_2013-1-25,88636.75761875002
1_33_2013-2-1,65194.77009999999
1_33_2013-2-8,143455.72876309528
1_33_2013-2-15,75241.98883333335
1_33_2013-2-22,67701.99563065477
1_33_2013-3-1,120522.29857648807
1_33_2013-3-8,36880.95614166666
1_33_2013-3-15,38126.55939583333
1_33_2013-3-22,12976.445101190478
1_33_2013-3-29,18856.796905952382
1_33_2013-4-5,43922.311837500005
1_33_2013-4-12,11983.880887202386
1_33_2013-4-19,36430.78444583334
1_33_2013-4-26,22436.726674999998
1_33_2013-5-3,3772.079477083331
1_33_2013-5-10,11558.236
1_33_2013-5-17,43450.00257083334
1_33_2013-5-24,19706.055268749995
1_33_2013-5-31,28081.340741666667
1_33_2013-6-7,22904.138335416672
1_33_2013-6-14,8885.250605059526
1_33_2013-6-21,39780.75163124998
1_33_2013-6-28,13980.159757738098
1_33_2013-7-5,8790.553824999999
1_33_2013-7-12,8103.664093452382
1_33_2013-7-19,5043.144379166666
1_33_2013-7-26,1299.3929229166667
1_34_2012-11-2,4943.142161011906
1_34_2012-11-9,7621.849543452379
1_34_2012-11-16,7475.924137797619
1_34_2012-11-23,16391.325074999993
1_34_2012-11-30,4104.431450595237
1_34_2012-12-7,4654.901712500002
1_34_2012-12-14,4145.947408333331
1_34_2012-12-21,985.960814583333
1_34_2012-12-28,504.6417187500001
1_34_2013-1-4,3392.5756607142853
1_34_2013-1-11,2302.1315249999993
1_34_2013-1-18,1885.5454333333332
1_34_2013-1-25,6290.610483333332
1_34_2013-2-1,4371.132595833334
1_34_2013-2-8,8993.431297916663
1_34_2013-2-15,1605.5584229166664
1_34_2013-2-22,1176.2908026785713
1_34_2013-3-1,2888.789837500001
1_34_2013-3-8,82335.54271458334
1_34_2013-3-15,64597.665820833354
1_34_2013-3-22,746.9603624999999
1_34_2013-3-29,7778.92761666667
1_34_2013-4-5,4386.0051
1_34_2013-4-12,17868.04346458334
1_34_2013-4-19,-213.5039166666667
1_34_2013-4-26,1201.4866041666667
1_34_2013-5-3,7082.837014583334
1_34_2013-5-10,1958.319560119048
1_34_2013-5-17,165.05728750000003
1_34_2013-5-24,10804.289739583332
1_34_2013-5-31,2060.428677083332
1_34_2013-6-7,4258.117104166667
1_34_2013-6-14,230.2112791666666
1_34_2013-6-21,1260.8488333333337
1_34_2013-6-28,6237.817483333334
1_34_2013-7-5,2924.7541958333322
1_34_2013-7-12,40895.98194583334
1_34_2013-7-19,10543.052833333333
1_34_2013-7-26,39316.42968556549
1_35_2012-11-2,14903.223239434523
1_35_2012-11-9,26053.39040357143
1_35_2012-11-16,17611.64883125
1_35_2012-11-23,7001.646550000003
1_35_2012-11-30,3132.7712791666663
1_35_2012-12-7,60253.01027708333
1_35_2012-12-14,88274.33647797623
1_35_2012-12-21,62878.14795625002
1_35_2012-12-28,142932.25408988094
1_35_2013-1-4,75686.21583333332
1_35_2013-1-11,67708.8440577381
1_35_2013-1-18,119545.29450208336
1_35_2013-1-25,37095.23066875001
1_35_2013-2-1,37218.226552083324
1_35_2013-2-8,12193.193874107148
1_35_2013-2-15,18380.21499553572
1_35_2013-2-22,44744.65046875001
1_35_2013-3-1,12051.709016369052
1_35_2013-3-8,38142.324133333335
1_35_2013-3-15,21656.532108333333
1_35_2013-3-22,3718.100470833331
1_35_2013-3-29,12305.372741666664
1_35_2013-4-5,43800.68269375001
1_35_2013-4-12,19444.177574999998
1_35_2013-4-19,26297.16437291667
1_35_2013-4-26,24421.05889345238
1_35_2013-5-3,8932.045527976192
1_35_2013-5-10,39360.85313333333
1_35_2013-5-17,13966.242718750003
1_35_2013-5-24,10507.038420238096
1_35_2013-5-31,8011.536314285714
1_35_2013-6-7,5588.514877083332
1_35_2013-6-14,1306.229491666667
1_35_2013-6-21,4471.160604166668
1_35_2013-6-28,7484.968418749998
1_35_2013-7-5,7611.010144940473
1_35_2013-7-12,15851.544374999998
1_35_2013-7-19,3695.9718130952365
1_35_2013-7-26,4582.733235416668
1_36_2012-11-2,4119.8034499999985
1_36_2012-11-9,1105.6989541666667
1_36_2012-11-16,486.5926499999999
1_36_2012-11-23,3482.1795273809535
1_36_2012-11-30,2285.67695
1_36_2012-12-7,1765.006783035714
1_36_2012-12-14,5919.647931249998
1_36_2012-12-21,4373.8799729166685
1_36_2012-12-28,10422.896304166661
1_36_2013-1-4,1710.8287541666673
1_36_2013-1-11,1182.1635172619049
1_36_2013-1-18,2743.7737750000006
1_36_2013-1-25,83114.16084583335
1_36_2013-2-1,63559.29387708334
1_36_2013-2-8,712.6300583333333
1_36_2013-2-15,7735.742510416669
1_36_2013-2-22,4322.374291666666
1_36_2013-3-1,18368.0757702381
1_36_2013-3-8,1056.7530833333333
1_36_2013-3-15,7014.467470833335
1_36_2013-3-22,2079.0965538690475
1_36_2013-3-29,10534.300145833327
1_36_2013-4-5,2043.8320874999986
1_36_2013-4-12,3976.058604166666
1_36_2013-4-19,215.5185854166667
1_36_2013-4-26,1206.8445833333335
1_36_2013-5-3,5708.920125
1_36_2013-5-10,2981.2191958333324
1_36_2013-5-17,40840.371806249976
1_36_2013-5-24,10582.820662500004
1_36_2013-5-31,38990.04793556549
1_36_2013-6-7,14992.352902083332
1_36_2013-6-14,26182.263207738095
1_36_2013-6-21,17666.220164583334
1_36_2013-6-28,6490.161064583335
1_36_2013-7-5,3264.7905416666667
1_36_2013-7-12,58395.33941666664
1_36_2013-7-19,89728.30938005955
1_36_2013-7-26,63150.530977083334
1_37_2012-11-2,144111.01267827378
1_37_2012-11-9,77497.00099999999
1_37_2012-11-16,67159.95290059524
1_37_2012-11-23,120049.99240833335
1_37_2012-11-30,37267.21036250001
1_37_2012-12-7,37739.51446041667
1_37_2012-12-14,12592.976009523809
1_37_2012-12-21,19407.10386220238
1_37_2012-12-28,44856.92262291668
1_37_2013-1-4,11154.124543452384
1_37_2013-1-11,36658.6826375
1_37_2013-1-18,22795.832662499997
1_37_2013-1-25,3861.5754874999984
